,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
293,192.168.1.78:53260<-->188.114.99.224:443,9.859838008880615,9.5367431640625e-07,0.3617094039916992,10.851282119750977,1514,66,262.7096774193548,8144,66,0.11216878890991211,0.09195137023925781,0.008085169083363056,0.10549196080555992,0.960193395614624,0.27585411071777344,0.2895496271974558,0.5876676440238953,0.04982129732767741,0.00017595291137695312,0.019007879448043965,0.012285335858662923,0.14946389198303223,0.00035190582275390625,0.05685058652022173,0.036556339263916014,184.08333333333334,79.5,37.64532951637239,129.12440476190477,2209,318,724.518590168672,1015.75,457.0,72.66666666666667,130.76759117799153,207.87619047619046,1371,218,482.82502006420503,777.0,14,4,3.897114317029974,7.75,normal
294,192.168.1.78:53319<-->188.114.99.224:443,0.11800312995910645,0.0,0.016661763191223145,0.49985289573669434,1514,66,461.06451612903226,14293,66,0.13602683279249403,1.9073486328125e-06,0.055768200817337715,0.07164035260878027,1.2242414951324463,7.62939453125e-06,0.5141204509454911,0.6973548730214437,0.0101698637008667,1.9073486328125e-06,0.004089692038196702,0.0032020747661590577,0.04485487937927246,7.62939453125e-06,0.020905389267355582,0.01721482276916504,895.3333333333334,80.66666666666667,348.739894372798,413.8181818181818,5372,726,1897.696147086426,3006.0,895.3333333333334,81.5,281.2502284136247,435.4244444444445,5372,326,2156.5695908085136,2701.0,13,6,3.0912061651652345,10.333333333333334,normal
295,192.168.1.78:53299<-->142.250.180.110:443,0.040107011795043945,9.5367431640625e-07,0.005742597579956055,0.17227792739868164,1466,66,370.4516129032258,11484,66,0.11528666019439697,0.11528666019439697,0.0,0.11528666019439697,3.458599805831909,3.458599805831909,0.0,3.458599805831909,0.03937300046284994,0.010317352082994249,0.011864016603618714,0.025002930578682834,0.32913970947265625,0.09285616874694824,0.10593386908364238,0.1800382932027181,208.14814814814815,208.14814814814815,0.0,208.14814814814815,5620,5620,0.0,5620.0,604.6153846153846,72.66666666666667,237.58169133446566,270.5106837606838,7860,218,3323.1613797039045,3229.6666666666665,31,31,0.0,31.0,normal
296,213.180.204.158:443<-->192.168.1.78:53097,0.014623880386352539,0.0,0.0019701004028320314,0.05910301208496094,1274,66,530.0,16430,66,0.04280421733856201,0.04280421733856201,0.0,0.04280421733856201,1.2841265201568604,1.2841265201568604,0.0,1.2841265201568604,0.03067746162414551,0.0036881821496146066,0.013494639737265451,0.017182821886880056,0.3067746162414551,0.05163455009460449,0.1275700330734253,0.17920458316802979,530.0,530.0,0.0,530.0,16430,16430,0.0,16430.0,650.2,417.3125,116.44375000000002,533.75625,9753,6677,1538.0,8215.0,31,31,0.0,31.0,normal
297,212.124.96.3:443<-->192.168.1.78:53670,0.1628570556640625,9.5367431640625e-07,0.021635802586873372,0.6490740776062012,1514,66,788.2903225806451,24437,1514,0.16325592994689941,7.3909759521484375e-06,0.07676063634263859,0.05470106095978708,0.48976778984069824,6.651878356933594e-05,0.22871619384173728,0.16635759671529135,0.0015205144882202148,7.3909759521484375e-06,0.0005829415287571676,0.0005808651447296142,0.0030410289764404297,6.651878356933594e-05,0.0010869389472426064,0.0015691518783569336,1514.0,72.66666666666667,598.8232048086346,714.7555555555555,15140,218,6100.43328151552,7907.333333333333,1514.0,241.0,512.6521657572077,665.25,15140,723,5924.000480038806,6056.75,15,4,4.642796092394707,10.333333333333334,normal
298,192.168.1.78:53057<-->104.21.30.116:443,0.0466310977935791,9.5367431640625e-07,0.007293335596720378,0.21880006790161133,1514,66,431.80645161290323,13386,66,0.11582044454721305,0.016841729482014973,0.04948935753259904,0.06633108701461402,3.011331558227539,0.05052518844604492,1.480403184890747,1.530928373336792,0.045660197734832764,0.002437154452006022,0.015420898578693297,0.0229584147532781,0.3652815818786621,0.014622926712036133,0.1341335418372942,0.16169965267181396,857.0,228.16666666666666,314.4166666666667,542.5833333333334,5476,3428,1024.0,4452.0,589.4444444444445,72.66666666666667,252.14145202728065,326.520202020202,6244,218,2739.762432675505,3056.25,27,4,11.5,15.5,normal
299,192.168.1.78:53243<-->34.36.241.246:443,1.9445631504058838,9.5367431640625e-07,0.07483329772949218,2.2449989318847656,1466,66,293.4516129032258,9097,66,0.1366378664970398,0.05109154550652755,0.042773160495256125,0.09386470600178368,1.0931029319763184,0.9707393646240234,0.06118178367614746,1.031921148300171,0.04704470634460449,0.0013689994812011719,0.01973599705297057,0.019635317060682507,0.4704470634460449,0.0054759979248046875,0.20697632145070716,0.1796255111694336,237.05,100.42857142857143,68.31071428571428,168.73928571428573,4741,703,2019.0,2722.0,459.2857142857143,82.16666666666667,156.87974154790692,249.4174603174603,6430,493,2680.328877001643,2652.3333333333335,22,9,6.5,15.5,normal
300,192.168.1.78:53398<-->188.114.99.224:443,1.0255529880523682,9.5367431640625e-07,0.044826968510945635,1.3448090553283691,1514,66,312.06451612903226,9674,66,0.1258359977177211,0.026057958602905273,0.04657505617817075,0.05997889004056415,2.6425559520721436,0.05211591720581055,1.2136701555905471,0.9262666702270508,0.028042713801066082,0.0024023056030273438,0.010589516742270457,0.01635522974861993,0.14896535873413086,0.014413833618164062,0.054942457143004234,0.08250244458516438,318.6666666666667,98.6,91.14804840694651,219.50555555555556,4825,493,1942.2139142970036,2091.3333333333335,317.55555555555554,98.6,91.50461859129283,194.24232804232804,2858,493,994.932605199412,1505.6666666666667,22,3,8.339997335464535,10.333333333333334,normal
301,212.124.96.19:443<-->192.168.1.78:53079,0.15911602973937988,9.5367431640625e-07,0.025746734937032063,0.7724020481109619,1514,66,834.6129032258065,25873,1514,0.15114029248555502,6.67572021484375e-06,0.0710281068757417,0.050692799356248645,0.45342087745666504,6.008148193359375e-05,0.21156882390035073,0.15426508585611978,0.0005990266799926758,6.67572021484375e-06,0.00022170689750492683,0.0003657804595099555,0.004323244094848633,6.008148193359375e-05,0.0016327465202372548,0.001583874225616455,1514.0,72.66666666666667,596.0376551606137,726.1746031746032,16654,218,6710.341471688804,8386.0,1514.0,241.0,512.1846246265665,677.7348484848485,15140,723,5919.251953372149,6037.25,14,4,4.496912521077347,10.333333333333334,normal
302,193.22.151.8:443<-->192.168.1.78:53737,0.010442972183227539,0.0,0.0010591268539428711,0.03177380561828613,1464,66,636.8387096774194,19742,1464,0.025095136960347493,0.025095136960347493,0.0,0.025095136960347493,0.7528541088104248,0.7528541088104248,0.0,0.7528541088104248,0.025095136960347493,0.025095136960347493,0.0,0.025095136960347493,0.7528541088104248,0.7528541088104248,0.0,0.7528541088104248,636.8387096774194,636.8387096774194,0.0,636.8387096774194,19742,19742,0.0,19742.0,636.8387096774194,636.8387096774194,0.0,636.8387096774194,19742,19742,0.0,19742.0,31,31,0.0,31.0,normal
303,192.168.1.78:53575<-->149.154.167.151:443,91.11561799049377,7.987022399902344e-05,4.341734298070272,130.25202894210815,606,66,190.03225806451613,5891,66,0.09935697913169861,0.08093700408935547,0.007920704507837197,0.09190601309140523,0.9542405605316162,0.40468502044677734,0.2308554251766541,0.7179271380106608,0.01998835802078247,0.0005488395690917969,0.007233234857717903,0.008087658882141113,0.07995343208312988,0.0010976791381835938,0.0287066736365525,0.0290097713470459,276.72727272727275,123.77777777777777,62.56613200506039,197.46001683501686,3044,1114,828.6013650859032,1897.6666666666667,309.75,67.0,88.75729078034472,178.81666666666666,1506,268,508.17186069281723,762.4,11,1,3.9698866482558417,6.2,normal
304,192.168.1.78:53090<-->176.58.38.99:443,0.012043952941894531,9.5367431640625e-07,0.0015471061070760092,0.04641318321228027,1514,66,790.0645161290323,24492,1514,0.030146328608194987,0.030146328608194987,0.0,0.030146328608194987,0.9043898582458496,0.9043898582458496,0.0,0.9043898582458496,0.030146328608194987,0.030146328608194987,0.0,0.030146328608194987,0.9043898582458496,0.9043898582458496,0.0,0.9043898582458496,790.0645161290323,790.0645161290323,0.0,790.0645161290323,24492,24492,0.0,24492.0,790.0645161290323,790.0645161290323,0.0,790.0645161290323,24492,24492,0.0,24492.0,31,31,0.0,31.0,normal
305,192.168.1.78:53236<-->142.250.180.84:443,1.1703770160675049,0.0,0.05246603488922119,1.5739810466766357,1466,66,314.5806451612903,9752,66,0.10809236764907837,0.10356138944625855,0.0022654891014099107,0.10582687854766845,2.071227788925171,0.864738941192627,0.603244423866272,1.467983365058899,0.03866267204284668,1.8278757731119792e-06,0.01358928398511873,0.019942233165105187,0.13013768196105957,5.4836273193359375e-06,0.04599527055016902,0.08488926887512208,211.77777777777777,112.71428571428571,49.53174603174603,162.24603174603175,3812,789,1511.5,2300.5,622.0,72.66666666666667,205.8554561930396,223.94333333333333,6842,218,2534.1915160460935,1792.6,21,1,8.219218670625303,10.333333333333334,normal
306,192.168.1.78:53785<-->176.58.48.48:443,37.753194093704224,0.0,1.5107696737561906,42.30155086517334,1514,66,388.44827586206895,11265,66,0.020950889587402342,0.012176275253295898,0.003680404119182966,0.017160685857137044,0.31426334381103516,0.036528825759887695,0.13088267562806297,0.1291673183441162,0.020950889587402342,0.012176275253295898,0.003680404119182966,0.017160685857137044,0.31426334381103516,0.036528825759887695,0.13088267562806297,0.1291673183441162,462.1904761904762,66.0,173.85467268935687,309.1746031746032,9706,264,4248.003243355112,3722.6666666666665,462.1904761904762,66.0,173.85467268935687,309.1746031746032,9706,264,4248.003243355112,3722.6666666666665,21,3,8.055363982396381,9.666666666666666,normal
307,192.168.1.78:53082<-->87.250.254.46:443,0.015140056610107422,9.5367431640625e-07,0.0019365708033243815,0.058097124099731445,1274,66,590.3548387096774,18301,1274,0.04118827184041341,0.04118827184041341,0.0,0.04118827184041341,1.2356481552124023,1.2356481552124023,0.0,1.2356481552124023,0.034158945083618164,0.001561284065246582,0.01629883050918579,0.017860114574432373,0.7173378467559814,0.009367704391479492,0.353985071182251,0.36335277557373047,590.3548387096774,590.3548387096774,0.0,590.3548387096774,18301,18301,0.0,18301.0,1274.0,222.1578947368421,525.921052631579,748.078947368421,10192,4221,2985.5,7206.5,31,31,0.0,31.0,normal
308,193.22.149.147:443<-->192.168.1.78:53519,0.011246919631958008,9.5367431640625e-07,0.0010586023330688477,0.03175806999206543,1464,66,591.8064516129032,18346,66,0.023193915685017902,0.023193915685017902,0.0,0.023193915685017902,0.6958174705505371,0.6958174705505371,0.0,0.6958174705505371,0.023193915685017902,0.023193915685017902,0.0,0.023193915685017902,0.6958174705505371,0.6958174705505371,0.0,0.6958174705505371,591.8064516129032,591.8064516129032,0.0,591.8064516129032,18346,18346,0.0,18346.0,591.8064516129032,591.8064516129032,0.0,591.8064516129032,18346,18346,0.0,18346.0,31,31,0.0,31.0,normal
309,192.168.1.78:53454<-->87.250.254.46:443,0.013334989547729492,0.0,0.001677536964416504,0.05032610893249512,1274,66,473.4516129032258,14677,66,0.031048099199930828,0.031048099199930828,0.0,0.031048099199930828,0.9314429759979248,0.9314429759979248,0.0,0.9314429759979248,0.027193021774291993,2.9802322387695312e-06,0.013595020771026612,0.013598001003265381,0.6798255443572998,1.1920928955078125e-05,0.33990681171417236,0.33991873264312744,473.4516129032258,473.4516129032258,0.0,473.4516129032258,14677,14677,0.0,14677.0,1274.0,195.0,539.5,734.5,6370,4485,942.5,5427.5,31,31,0.0,31.0,normal
310,192.168.1.78:53269<-->188.114.99.224:443,5.5501580238342285,0.0,0.22005760669708252,6.601728200912476,1514,66,263.51612903225805,8169,66,0.132758895556132,0.10802996158599854,0.009146776703991385,0.11934405565261841,0.8642396926879883,0.36537694931030273,0.19143349704694088,0.678735077381134,0.0027382714407784598,0.00016641616821289062,0.0010187512297156886,0.0010036911283220562,0.01916790008544922,0.00033283233642578125,0.007795872728295953,0.005707740783691406,194.72727272727272,92.66666666666667,37.65181249330422,133.67586580086578,2142,278,690.2682449598851,1005.5,537.875,130.0,160.36740957778017,268.88541666666663,4303,500,1614.0329147820994,1511.5,13,4,3.2691742076555053,7.75,normal
311,192.168.1.78:64345<-->188.114.98.224:443,0.42179298400878906,0.0,0.05285243193308512,1.5855729579925537,1294,65,532.0,16492,1242,0.0647625056180087,0.05974781513214111,0.0025073452429337922,0.062255160375074906,0.7123875617980957,0.5974781513214111,0.057454705238342285,0.6549328565597534,0.006004929542541504,0.0003654275621686663,0.0028197509901864187,0.003185178552355085,0.06004929542541504,0.002557992935180664,0.028745651245117188,0.03130364418029785,858.5833333333334,151.08333333333334,353.75,504.83333333333337,10303,1813,4245.0,6058.0,823.7272727272727,216.77777777777777,303.4747474747475,520.2525252525253,9061,1951,3555.0,5506.0,14,1,5.6000000000000005,6.2,normal
312,192.168.1.78:53137<-->17.248.236.68:443,0.05146217346191406,9.5367431640625e-07,0.012076600392659505,0.36229801177978516,1514,66,610.2258064516129,18917,66,0.12020403544108073,0.04589050156729562,0.03715676693689255,0.08304726850418817,1.803060531616211,0.6424670219421387,0.5802967548370361,1.2227637767791748,0.048714637756347656,0.016431570053100586,0.012314872481868102,0.026138850450515748,0.2387545108795166,0.03313302993774414,0.07966948307067273,0.13173966407775878,650.75,567.0,41.875,608.875,10412,8505,953.5,9458.5,996.3333333333334,72.66666666666667,306.6289475612207,604.6828282828283,6622,218,2280.019420969918,3666.8,16,15,0.5,15.5,normal
313,192.168.1.78:53055<-->46.148.235.99:443,139.03798484802246,0.0,4.797648133902714,139.1317958831787,1514,66,230.1,6903,66,0.04504412696475074,0.015259640557425362,0.014892243203662689,0.03015188376108805,0.9459266662597656,0.10681748390197754,0.41955459117889404,0.5263720750808716,0.030459499359130858,2.816319465637207e-05,0.01242354320098015,0.015249101037070863,0.3045949935913086,0.00022530555725097656,0.12610345964816924,0.13721259435017905,164.2,66.0,49.099999999999994,115.1,3284,396,1444.0,1840.0,218.0,66.0,66.01824663597851,126.06666666666666,1962,396,649.0053928897663,1100.0,22,8,7.0,15.0,normal
314,192.168.1.78:53023<-->149.154.175.55:443,23.262343883514404,0.0,0.8024841388066609,24.07452416419983,1294,66,502.6774193548387,15583,66,0.16777862821306502,0.009544722239176432,0.07346668249190268,0.11340393263196187,1.174450397491455,0.14317083358764648,0.4285900834103109,0.6020955244700114,0.01047825813293457,0.000622868537902832,0.004442217499324259,0.006881949636671279,0.14317083358764648,0.001245737075805664,0.059674770598891876,0.06210986773173014,605.4444444444445,72.66666666666667,227.4618363654516,386.1203703703704,10898,218,4434.497491260989,4986.0,605.375,231.66666666666666,157.24461114054512,445.4424603174603,9686,695,3756.5729358315702,4625.333333333333,18,1,6.417748826496718,7.75,normal
315,192.168.1.78:53258<-->3.66.52.205:443,6.008766174316406,0.0,0.34028223355611165,10.20846700668335,1514,54,308.258064516129,9556,66,0.10176069395882743,0.04236721992492676,0.029696737016950338,0.07206395694187709,1.424649715423584,0.2118360996246338,0.6064068078994751,0.8182429075241089,0.04645164807637533,7.397478277033025e-05,0.022081426545363145,0.02237609660986698,0.2118360996246338,0.0008137226104736328,0.09097254050221651,0.0883069634437561,228.0,78.57142857142857,74.71428571428572,153.28571428571428,4332,550,1891.0,2441.0,512.4666666666667,72.66666666666667,182.80316544282914,198.09285714285713,7687,218,3164.1811243195293,2210.25,22,2,8.498365855987974,10.333333333333334,normal
316,192.168.1.78:53158<-->31.41.158.200:443,0.02749800682067871,9.5367431640625e-07,0.004463799794514974,0.13391399383544922,1514,66,640.6129032258065,19859,1514,0.08260707060496013,0.08260707060496013,0.0,0.08260707060496013,2.4782121181488037,2.4782121181488037,0.0,2.4782121181488037,0.025560458501180012,0.010161511103312175,0.00714252817154203,0.020258321364720663,0.2004239559173584,0.07668137550354004,0.050939062895195474,0.143175999323527,640.6129032258065,640.6129032258065,0.0,640.6129032258065,19859,19859,0.0,19859.0,1122.5454545454545,72.66666666666667,456.71418675449314,486.0707070707071,12348,218,5101.587465354943,5416.0,31,31,0.0,31.0,normal
317,192.168.1.78:60257<-->142.250.180.106:443,0.039565086364746094,9.5367431640625e-07,0.004996832211812337,0.14990496635437012,1294,63,621.0645161290323,19253,1242,0.09888344605763753,0.09888344605763753,0.0,0.09888344605763753,2.966503381729126,2.966503381729126,0.0,2.966503381729126,0.04453582763671875,0.00793130397796631,0.017220458138842043,0.020182574712313137,0.22267913818359375,0.07931303977966309,0.06240839121349146,0.1356799602508545,621.0645161290323,621.0645161290323,0.0,621.0645161290323,19253,19253,0.0,19253.0,1242.0,176.0,436.7094178584411,683.2857142857143,8846,1584,3001.5739574800123,5546.666666666667,31,31,0.0,31.0,normal
318,192.168.1.78:53294<-->142.251.143.36:443,0.05430293083190918,9.5367431640625e-07,0.007616496086120606,0.22849488258361816,1466,66,629.7741935483871,19523,66,0.12018172307447954,0.00022258077348981584,0.05997957115049486,0.060202151923984676,2.64399790763855,0.001558065414428711,1.3212199211120605,1.3227779865264893,0.03739468256632487,0.00022258077348981584,0.013907475755739734,0.017620708497743758,0.20379090309143066,0.001558065414428711,0.07235981674784801,0.09982752799987793,1466.0,460.6521739130435,502.67391304347825,963.3260869565217,10595,8796,899.5,9695.5,1466.0,72.66666666666667,578.9796891677203,614.8541666666666,8796,218,3866.958583628741,4302.75,23,8,7.5,15.5,normal
319,192.168.1.78:53563<-->23.72.244.23:443,0.033058881759643555,9.5367431640625e-07,0.006950831413269043,0.2085249423980713,1514,66,638.0645161290323,19780,66,0.12542654000795805,0.003419955571492513,0.06100329221823277,0.06442324778972529,3.261090040206909,0.010259866714477539,1.6254150867462158,1.6356749534606934,0.03212054570515951,0.012625384330749511,0.008512516454730864,0.022418433924516045,0.23622679710388184,0.09239673614501953,0.058308965925520866,0.13780975341796875,1514.0,561.925925925926,476.037037037037,1037.962962962963,15172,4542,5315.0,9857.0,893.4285714285714,72.66666666666667,305.7483889689962,555.1323953823953,7893,218,2858.1685897616326,4799.25,27,4,11.5,15.5,normal
320,192.168.1.78:51798<-->172.224.48.20:443,0.03409886360168457,0.0,0.0031700293223063153,0.09510087966918945,1392,73,513.7096774193549,15925,73,0.07087484995524089,0.07087484995524089,0.0,0.07087484995524089,2.1262454986572266,2.1262454986572266,0.0,2.1262454986572266,0.035571396350860596,0.018152804601760136,0.00870929587455023,0.026862100476310366,0.3812088966369629,0.28457117080688477,0.04831886291503906,0.33289003372192383,513.7096774193549,513.7096774193549,0.0,513.7096774193549,15925,15925,0.0,15925.0,731.2222222222222,219.33333333333334,255.94444444444443,475.27777777777777,6581,3948,1316.5,5264.5,31,31,0.0,31.0,normal
321,192.168.1.78:53712<-->87.250.247.181:443,45.00131702423096,9.5367431640625e-07,1.5036773681640625,45.110321044921875,1274,54,409.3225806451613,12689,66,0.03850317884374548,0.03850317884374548,0.0,0.03850317884374548,1.039585828781128,1.039585828781128,0.0,1.039585828781128,0.03850317884374548,0.03850317884374548,0.0,0.03850317884374548,1.039585828781128,1.039585828781128,0.0,1.039585828781128,433.41379310344826,433.41379310344826,0.0,433.41379310344826,12569,12569,0.0,12569.0,446.5357142857143,446.5357142857143,0.0,446.5357142857143,12503,12503,0.0,12503.0,29,2,13.5,15.5,normal
322,192.168.1.78:53300<-->188.114.99.224:443,0.05419611930847168,9.5367431640625e-07,0.007319935162862142,0.21959805488586426,1514,66,614.9032258064516,19062,66,0.11573564211527507,0.0033110720770699637,0.056212285019102554,0.05952335709617251,1.736034631729126,0.04635500907897949,0.8448398113250732,0.8911948204040527,0.027967505984836154,0.00037598609924316406,0.010611036253754947,0.010048114591174656,0.2517075538635254,0.0007519721984863281,0.09800071531573111,0.0846375823020935,848.2,236.5,305.85,542.35,12723,3311,4706.0,8017.0,762.7,241.0,196.6514476809159,566.425,7627,723,2552.927241423069,4746.0,16,15,0.5,15.5,normal
323,192.168.1.78:53605<-->17.248.236.64:443,0.052290916442871094,9.5367431640625e-07,0.005775101979573568,0.17325305938720703,1514,66,363.9032258064516,11281,66,0.124595046043396,0.124595046043396,0.0,0.124595046043396,3.73785138130188,3.73785138130188,0.0,3.73785138130188,0.04933798313140869,0.0009603500366210938,0.022010616978890417,0.0182788913900202,0.09867596626281738,0.010563850402832031,0.036039735487704505,0.053053855895996094,159.69230769230768,159.69230769230768,0.0,159.69230769230768,4152,4152,0.0,4152.0,601.4666666666667,72.66666666666667,247.93839935867783,250.84444444444443,9022,218,4023.478539218962,3341.3333333333335,31,31,0.0,31.0,normal
324,193.22.149.12:443<-->192.168.1.78:53357,0.010380983352661133,0.0,0.0009722630182902018,0.029167890548706055,1464,66,636.8709677419355,19743,1464,0.02270517349243164,0.02270517349243164,0.0,0.02270517349243164,0.6811552047729492,0.6811552047729492,0.0,0.6811552047729492,0.02270517349243164,0.02270517349243164,0.0,0.02270517349243164,0.6811552047729492,0.6811552047729492,0.0,0.6811552047729492,636.8709677419355,636.8709677419355,0.0,636.8709677419355,19743,19743,0.0,19743.0,636.8709677419355,636.8709677419355,0.0,636.8709677419355,19743,19743,0.0,19743.0,31,31,0.0,31.0,normal
325,212.124.96.15:443<-->192.168.1.78:53110,0.15900707244873047,9.5367431640625e-07,0.02077336311340332,0.6232008934020996,1514,66,904.6774193548387,28045,1514,0.15929571787516275,7.351239522298177e-06,0.07445342237172778,0.10528856648339165,2.3484394550323486,4.410743713378906e-05,1.013369549665094,0.9421235720316569,0.0024293831416538785,7.351239522298177e-06,0.0009909504179090353,0.0007360421475910006,0.0340113639831543,4.410743713378906e-05,0.014566959465505446,0.008786201477050781,1514.0,72.66666666666667,588.7085176599979,806.3222222222222,16646,218,6783.983490545949,9154.0,1514.0,117.75,574.31818385115,726.0208333333333,15470,471,6453.272677486982,6815.5,20,4,6.944222218666553,10.333333333333334,normal
326,192.168.1.78:53288<-->142.251.143.35:443,0.8222980499267578,0.0,0.03513943354288737,1.054183006286621,1466,66,286.7096774193548,8888,66,0.1134440004825592,0.04952502250671387,0.03195948898792267,0.08148451149463654,2.722656011581421,0.19810009002685547,1.2622779607772827,1.4603780508041382,0.04952502250671387,0.00953845183054606,0.015916514730112873,0.029995580514272053,0.20139098167419434,0.05723071098327637,0.05961606265391958,0.14476525783538818,175.4090909090909,116.66666666666667,29.371212121212118,146.03787878787878,3859,700,1579.5,2279.5,544.2727272727273,72.66666666666667,196.01924029495066,205.84595959595956,5987,218,2353.8247996611813,1928.25,25,6,9.5,15.5,normal
327,192.168.1.78:53561<-->176.58.40.107:443,0.027504920959472656,0.0,0.0018338044484456381,0.05501413345336914,1514,66,790.0967741935484,24493,1514,0.03215960661570231,0.03215960661570231,0.0,0.03215960661570231,0.9647881984710693,0.9647881984710693,0.0,0.9647881984710693,0.01704182227452596,5.404154459635417e-06,0.008518209060033161,0.008523613214492798,0.20450186729431152,4.863739013671875e-05,0.1022266149520874,0.10227525234222412,790.0967741935484,790.0967741935484,0.0,790.0967741935484,24493,24493,0.0,24493.0,1514.0,485.3157894736842,514.3421052631579,999.6578947368421,15140,9221,2959.5,12180.5,31,31,0.0,31.0,normal
328,192.168.1.78:53276<-->142.250.180.110:443,0.04232907295227051,0.0,0.007740163803100586,0.23220491409301758,1466,66,369.6774193548387,11460,66,0.11894802536283221,0.11894802536283221,0.0,0.11894802536283221,3.3305447101593018,3.3305447101593018,0.0,3.3305447101593018,0.04254905382792155,0.010024888174874442,0.01353773912443366,0.024420581166706385,0.2896292209625244,0.0701742172241211,0.09291682396439611,0.16248353322347006,209.6,209.6,0.0,209.6,5240,5240,0.0,5240.0,756.1,72.66666666666667,317.54574191740716,307.1722222222222,7561,218,3271.040914856717,2964.0,29,2,13.5,15.5,normal
329,212.124.96.3:443<-->192.168.1.78:53048,0.15971684455871582,9.5367431640625e-07,0.020831370353698732,0.6249411106109619,1514,66,790.0,24490,1514,0.15142138799031576,0.0005624944513494319,0.0710522349085607,0.05093847380744087,0.45426416397094727,0.00618743896484375,0.21053130227271283,0.15653284390767416,0.0008315389806574041,0.00017514228820800782,0.0002525294459378701,0.00047742290930314496,0.009146928787231445,0.0006310939788818359,0.003469951414981949,0.003176093101501465,1514.0,72.66666666666667,598.5163458889793,715.9333333333334,15140,218,6101.806781601659,7925.0,1514.0,241.0,509.36818161762363,669.6666666666667,15140,723,5912.356425318081,6070.0,15,4,4.642796092394707,10.333333333333334,normal
330,192.168.1.78:53040<-->190.115.16.16:443,0.04544496536254883,0.0,0.0035675684611002605,0.10702705383300781,1454,66,538.1612903225806,16683,66,0.0436872402826945,0.0436872402826945,0.0,0.0436872402826945,1.310617208480835,1.310617208480835,0.0,1.310617208480835,0.020149457454681396,0.014569520950317383,0.0027899682521820065,0.01735948920249939,0.40298914909362793,0.11655616760253906,0.14321649074554443,0.2597726583480835,538.1612903225806,538.1612903225806,0.0,538.1612903225806,16683,16683,0.0,16683.0,842.0,220.5,310.75,531.25,8420,3969,2225.5,6194.5,31,31,0.0,31.0,normal
331,192.168.1.78:53620<-->172.64.148.171:443,120.6357741355896,1.9073486328125e-06,4.168245142903821,120.87910914421082,1474,66,321.0,9630,66,0.11331872712998163,0.01849508285522461,0.047411822137378504,0.06590690499260313,2.3796932697296143,0.11097049713134766,1.1343613862991333,1.245331883430481,0.035306549072265624,0.01849508285522461,0.0068921054718277764,0.028197507063547768,0.34074926376342773,0.07474040985107422,0.10201065019667332,0.17574822902679443,243.89473684210526,70.0,86.94736842105263,156.94736842105263,4634,420,2107.0,2527.0,583.5,70.0,210.50097181237234,256.0871212121212,3501,218,1539.3939351251192,1854.75,22,1,8.831760866327848,10.0,normal
332,192.168.1.78:53274<-->87.250.247.181:443,0.014366865158081055,0.0,0.001511232058207194,0.04533696174621582,1274,66,466.48387096774195,14461,66,0.0345385471979777,0.0345385471979777,0.0,0.0345385471979777,1.036156415939331,1.036156415939331,0.0,1.036156415939331,0.0345385471979777,0.0345385471979777,0.0,0.0345385471979777,1.036156415939331,1.036156415939331,0.0,1.036156415939331,466.48387096774195,466.48387096774195,0.0,466.48387096774195,14461,14461,0.0,14461.0,466.48387096774195,466.48387096774195,0.0,466.48387096774195,14461,14461,0.0,14461.0,31,31,0.0,31.0,normal
