,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
784,192.168.1.78:61373<-->81.200.154.28:443,0.1842970848083496,9.5367431640625e-07,0.024383139610290528,0.7314941883087158,1514,66,567.3225806451613,17587,66,0.07982436815897624,0.0016617377599080403,0.03237101818298957,0.04459337890148163,0.8367044925689697,0.009970426559448242,0.3484642538648495,0.3620493412017822,0.0035605430603027344,0.00027063488960266113,0.0012454033254225801,0.001581070323785146,0.010681629180908203,0.0016627311706542969,0.0042173122388136745,0.006119966506958008,679.1111111111111,71.0,274.5997811006434,458.037037037037,10608,284,4226.432380467794,5668.0,854.2857142857143,97.0,339.0434147552274,504.02597402597405,9062,291,3675.556760546625,4014.0,17,5,4.988876515698588,10.333333333333334,vpn
785,192.168.1.78:62461<-->81.200.154.28:443,15.095165967941284,9.5367431640625e-07,2.0041298707326254,60.12389612197876,1514,54,245.41935483870967,7608,66,0.07541879018147786,0.04301498152992942,0.012305131975027203,0.0568688508236047,0.47316479682922363,0.14263916015625,0.12078423880627505,0.23943052291870118,0.03879213333129883,0.0004088878631591797,0.01752673344181808,0.017863716397966658,0.07758426666259766,0.0008177757263183594,0.03429269219084567,0.036520302295684814,484.75,66.0,167.0112271675171,150.75,5817,198,2239.2477308239036,1339.0,669.75,62.0,248.32296101800574,258.6875,5358,186,2173.118884805891,1613.25,12,2,3.1841621957571338,5.166666666666667,vpn
786,192.168.1.78:63703<-->81.200.154.28:443,0.5091848373413086,1.9073486328125e-06,0.032504669825236004,0.9751400947570801,1514,66,462.06451612903226,14324,66,0.07813509305318196,0.001150581571790907,0.035980464608072145,0.027256864088552966,0.2344052791595459,0.010355234146118164,0.1023730960933643,0.08986989657084148,0.002484917640686035,0.0010679960250854492,0.0006751301172816163,0.0017835133605533177,0.02484917640686035,0.0021359920501708984,0.008770166836551676,0.010550379753112793,529.0,71.0,210.72489083796418,368.71794871794873,6877,284,3040.3850998772436,4580.333333333333,638.2,66.0,244.2282279645634,389.5954545454546,6745,198,3059.8327568676036,3512.0,13,5,3.7712361663282534,10.333333333333334,vpn
787,192.168.1.78:63216<-->81.200.154.28:443,0.13835406303405762,9.5367431640625e-07,0.01623989741007487,0.4871969223022461,1514,66,561.258064516129,17399,66,0.11399322509765625,0.07753960291544597,0.01822681109110514,0.09576641400655111,2.8498306274414062,0.2326188087463379,1.3086059093475342,1.541224718093872,0.0030720784113957332,0.0009475946426391602,0.000869202342519687,0.001993312285496638,0.03993701934814453,0.0018951892852783203,0.015048108332622137,0.014472782611846924,635.8461538461538,71.0,282.4230769230769,353.4230769230769,16532,284,8124.0,8408.0,714.5,66.0,284.5711696196642,431.2361111111111,10003,198,4070.3116204413636,4313.75,26,5,10.5,15.5,vpn
788,192.168.1.78:63777<-->81.200.154.28:443,0.3022770881652832,9.5367431640625e-07,0.03400736649831136,1.0202209949493408,1514,66,491.741935483871,15244,66,0.18680372834205627,1.2993812561035156e-05,0.07752019009275046,0.07070795049269994,1.4944298267364502,2.5987625122070312e-05,0.6161790301877724,0.44634419679641724,0.001344442367553711,1.2993812561035156e-05,0.00048807339597025127,0.0005500078201293946,0.0041081905364990234,2.5987625122070312e-05,0.0015008047075665985,0.002461373805999756,598.0,66.0,262.30237441973856,331.60897435897436,7667,198,3478.6301452583316,3665.25,651.2,66.0,252.19249106998276,397.9041666666667,7601,198,3325.5822422547303,3758.5,13,3,4.322904116447646,7.75,vpn
789,192.168.1.78:61642<-->81.200.154.28:443,0.5933849811553955,9.5367431640625e-07,0.05125950177510579,1.5377850532531738,1514,66,524.2258064516129,16251,66,0.16224169731140137,0.00013333559036254883,0.06067837442822947,0.06546394692526923,0.4867250919342041,0.0005333423614501953,0.17928791336278518,0.18031973838806153,0.0022673606872558594,0.00013333559036254883,0.0007362637551639856,0.0011113074090745713,0.005223989486694336,0.0005333423614501953,0.0016733921523413094,0.003088569641113281,754.6,71.0,250.14502938384322,497.2092307692307,6706,284,2246.0004096170596,3133.6,799.6666666666666,66.0,291.02422472670173,498.61333333333334,6508,198,2267.883365607676,2701.2,13,3,3.4871191548325386,6.2,vpn
790,192.168.1.78:63699<-->81.200.154.28:443,0.13920307159423828,9.5367431640625e-07,0.01872416337331136,0.5617249011993408,1514,66,478.7741935483871,14842,66,0.0960988998413086,0.07850861549377441,0.00879514217376709,0.0873037576675415,2.2102746963500977,0.23552584648132324,0.9873744249343872,1.2229002714157104,0.0023669004440307617,0.001101851463317871,0.0005316616452281617,0.0016900983121660022,0.020474672317504883,0.002203702926635742,0.007056642693921503,0.009652435779571533,576.7916666666666,71.0,252.89583333333331,323.8958333333333,13843,284,6779.5,7063.5,651.3636363636364,66.0,255.6924684650529,401.5909090909091,7165,198,3195.601234509713,3641.5,24,2,9.741092797468305,10.333333333333334,vpn
791,192.168.1.78:59790<-->81.200.154.28:443,0.14636802673339844,9.5367431640625e-07,0.022424562772115072,0.6727368831634521,1514,66,521.1290322580645,16155,66,0.07896892229715984,0.00145963260105678,0.03184913789836528,0.04277219848027305,0.7183206081390381,0.010217428207397461,0.2952508267458662,0.32181493441263836,0.04714759190877279,0.00022585051400320872,0.0200713720176947,0.012391255015418644,0.14144277572631836,0.0014638900756835938,0.05943838005440599,0.03867626190185547,636.8,71.0,250.13338219615727,421.76666666666665,8920,284,3622.5874117204617,5190.666666666667,779.5,73.75,305.41445892221606,456.5375,7319,295,3161.17576029869,3643.25,16,5,4.4969125210773475,10.333333333333334,vpn
792,192.168.1.78:64069<-->81.200.154.28:443,0.14055204391479492,9.5367431640625e-07,0.017535638809204102,0.526069164276123,1514,66,531.8064516129032,16486,66,0.0766453742980957,0.0005463163057963053,0.03196799984239596,0.03326784179668234,0.24873018264770508,0.006555795669555664,0.11000021261660545,0.16174070040384927,0.0030525922775268555,0.0005463163057963053,0.0009962288678491478,0.001399273673693339,0.010449409484863281,0.0013840198516845703,0.0032157184231136914,0.006123602390289307,645.5,71.0,251.10101995456375,421.6666666666667,9037,284,3686.414066090062,5301.0,709.3333333333334,66.0,270.11040373953267,415.45833333333337,9037,198,3748.9837623014587,4085.5,14,5,3.858612300930075,10.333333333333334,vpn
793,192.168.1.78:62633<-->81.200.154.28:443,15.081552982330322,1.9073486328125e-06,2.002800766626994,60.084022998809814,1514,54,248.83870967741936,7714,66,0.0785373051961263,0.0009201169013977051,0.028843634134708532,0.04789304335912069,0.2356119155883789,0.007360935211181641,0.08866104511845307,0.13644285202026368,0.020453929901123047,0.0008780956268310547,0.00843887650636547,0.005838081240653992,0.040907859802246094,0.0017561912536621094,0.016230298398742626,0.013056337833404541,497.6363636363636,66.0,171.3818258974209,154.92727272727274,5474,198,2099.635625531249,1275.2,593.5555555555555,62.0,216.19487629691187,240.63888888888889,5342,186,2164.2604250644144,1612.25,11,2,2.8713930346059686,4.428571428571429,vpn
794,192.168.1.78:63088<-->81.200.154.28:443,0.14942693710327148,9.5367431640625e-07,0.01927210489908854,0.5781631469726562,1514,66,573.7096774193549,17785,66,0.07671268781026204,0.0003051559130350749,0.03593865718535649,0.025888133616674514,0.23013806343078613,0.0036618709564208984,0.10655883124283376,0.07944194475809734,0.0006465571267264229,0.0003051559130350749,0.0001584239863088256,0.0005291123238820879,0.004525899887084961,0.0012712478637695312,0.0013765651519074445,0.0031530062357584634,670.0625,71.0,271.31039016687146,453.58750000000003,10721,284,4273.446618363215,5734.0,758.125,241.0,225.89769032253417,556.3958333333334,10721,723,4084.867793318272,5836.333333333333,16,5,4.4969125210773475,10.333333333333334,vpn
795,192.168.1.78:59089<-->81.200.154.28:443,0.14315581321716309,9.5367431640625e-07,0.020266230901082358,0.6079869270324707,1514,66,570.7096774193549,17692,66,0.10896050930023193,0.0607458750406901,0.019808732910211364,0.08328092098236083,1.9612891674041748,0.24040913581848145,0.7836265529145763,0.8553911844889323,0.007294058799743652,0.00026869773864746094,0.0028662851958350865,0.0023509647165025982,0.014588117599487305,0.0018219947814941406,0.005095408398120635,0.006334781646728516,687.1578947368421,71.0,262.5220482266476,432.19548872180457,13056,284,5390.501708251902,5703.0,811.6923076923077,66.0,318.8990662124409,465.3918269230769,10552,198,4224.826091095349,4354.0,19,5,6.182412330330469,10.333333333333334,vpn
796,192.168.1.78:63182<-->81.200.154.28:443,0.141326904296875,9.5367431640625e-07,0.02041637102762858,0.6124911308288574,1514,66,499.9032258064516,15497,66,0.09670149087905884,0.019892752170562744,0.032962177651638724,0.06548187732696532,1.9340298175811768,0.07957100868225098,0.8390377965194151,0.751051664352417,0.019892752170562744,0.0006891489028930664,0.007325655587772812,0.0052863359451293945,0.07957100868225098,0.0013782978057861328,0.028900672052363078,0.023009777069091797,620.047619047619,66.0,260.01005368472346,252.34920634920636,13021,264,6008.998973761492,4523.0,721.2222222222222,66.0,295.1419746243919,359.55555555555554,6491,198,2953.442777505601,2801.6,21,5,7.542472332656507,10.333333333333334,vpn
797,192.168.1.78:59558<-->81.200.154.28:443,0.1583271026611328,9.5367431640625e-07,0.022572668393452962,0.6771800518035889,1514,66,530.9354838709677,16459,66,0.0781099796295166,0.022436987270008434,0.02361009710202544,0.04575373020483342,0.47728490829467773,0.2343299388885498,0.11170542684435569,0.3194739023844401,0.03169409434000651,0.00032642909458705356,0.012368682742532326,0.0069677262079148065,0.09508228302001953,0.0010800361633300781,0.03677771760133884,0.02162923812866211,641.0,71.0,250.28661348320026,421.1666666666667,8974,284,3669.4897011255757,5292.0,763.7,66.0,308.00989190464503,370.00666666666666,7637,198,3288.7417289899795,3035.2,14,5,3.858612300930075,10.333333333333334,vpn
798,192.168.1.78:58793<-->81.200.154.28:443,0.35601305961608887,9.5367431640625e-07,0.033406694730122886,1.0022008419036865,1514,66,590.8387096774194,18316,66,0.07908058166503906,0.0011750857035319011,0.028036845139244922,0.03494604180256526,0.2372417449951172,0.007050514221191406,0.09672725286048443,0.14160728454589844,0.028710275888442993,0.0011750857035319011,0.011643368087601566,0.008578824500242868,0.22968220710754395,0.002891063690185547,0.09717082943109896,0.06139814853668213,865.2307692307693,71.0,313.74193282750423,435.54380341880346,11248,284,4399.181251949049,4433.25,865.2307692307693,241.0,281.2783040184153,527.9029304029305,11248,723,4306.906343304901,4493.5,13,4,3.5619517121937516,7.75,vpn
799,192.168.1.78:59608<-->81.200.154.28:443,0.1392052173614502,9.5367431640625e-07,0.018937031428019207,0.5681109428405762,1514,66,465.2258064516129,14422,66,0.09701826261437457,0.08103664716084798,0.007990807726763298,0.08902745488761127,2.2314200401306152,0.24310994148254395,0.9941550493240356,1.2372649908065796,0.0013935301038953993,0.00030043721199035645,0.00039034431770099164,0.0009014614754252963,0.012541770935058594,0.0018930435180664062,0.004536380879631878,0.004692256450653076,559.2916666666666,71.0,244.14583333333331,315.1458333333333,13423,284,6569.5,6853.5,640.2,66.0,246.3679202495714,391.8681818181818,6823,198,3085.187879206062,3536.5,24,2,9.741092797468305,10.333333333333334,vpn
800,192.168.1.78:63520<-->81.200.154.28:443,0.13947796821594238,0.0,0.020325533548990884,0.6097660064697266,1514,66,499.06451612903226,15471,66,0.09451985359191895,0.035196542739868164,0.024929961189443017,0.06903913285997178,1.79587721824646,0.10558962821960449,0.7687059923690586,0.711223284403483,0.035196542739868164,0.0006024837493896484,0.013755569679583418,0.007686233520507813,0.10558962821960449,0.0017247200012207031,0.04081947190721694,0.024025964736938476,639.5,71.0,265.6678168105593,263.8333333333333,12790,284,5867.072921539894,4493.0,783.0,66.0,307.8940542491448,374.8222222222222,6328,198,2872.806752985658,2783.6,20,5,6.847546194724712,10.333333333333334,vpn
801,192.168.1.78:61665<-->81.200.154.28:443,1.7280960083007812,9.5367431640625e-07,0.10985170205434164,3.295551061630249,1514,66,479.83870967741933,14875,66,0.07842667897542317,0.0002290552312677557,0.036209410430535376,0.03635460499561194,0.23528003692626953,0.0025196075439453125,0.10774054030818771,0.10995787382125854,0.0009160041809082031,0.0002290552312677557,0.0002804759609866634,0.0005754413026751894,0.0034875869750976562,0.0018320083618164062,0.0006791103133391693,0.002613067626953125,662.4444444444445,66.0,291.2344575411008,359.6111111111111,7668,198,3342.020047815393,3528.0,832.8571428571429,241.0,246.36907034135126,570.952380952381,7668,723,2938.1157605210556,4740.333333333333,12,1,3.8678159211627436,6.2,vpn
802,192.168.1.78:59742<-->81.200.154.28:443,0.1447749137878418,9.5367431640625e-07,0.02153003215789795,0.6459009647369385,1514,66,514.0645161290323,15936,66,0.07726502418518066,0.0006200207604302301,0.03590974002268991,0.02648392430058232,0.231795072555542,0.00558018684387207,0.10468825445366539,0.08382527033487956,0.02397894859313965,0.00039768218994140625,0.009345461158077818,0.005290422363886758,0.0479578971862793,0.0007953643798828125,0.018040431130702715,0.012036371231079101,657.7692307692307,71.0,248.1006057734268,410.05128205128204,8551,284,3517.2453552302673,5117.666666666667,741.8,66.0,247.91262475136494,411.6933333333333,7418,198,3063.895990401763,3158.4,13,5,3.7712361663282534,10.333333333333334,vpn
803,192.168.1.78:64053<-->81.200.154.28:443,0.1406879425048828,9.5367431640625e-07,0.022217567761739096,0.6665270328521729,1514,66,555.9032258064516,17233,66,0.08024128278096516,0.0008064678737095424,0.03725484051798109,0.027557093945760572,0.2407238483428955,0.005645275115966797,0.10770391037263366,0.08861716588338216,0.04357266426086426,0.00028993866660378194,0.018553581668000172,0.011440793415168663,0.08714532852172852,0.0021882057189941406,0.036165908627965336,0.024542033672332764,641.4375,71.0,261.8763438708557,440.91249999999997,10263,284,4092.632974830099,5550.0,746.375,241.0,202.9933278708611,527.7347756410256,8960,723,3401.1033779495738,4239.25,16,5,4.4969125210773475,10.333333333333334,vpn
804,192.168.1.78:62142<-->81.200.154.28:443,0.13872385025024414,9.5367431640625e-07,0.020123235384623208,0.6036970615386963,1514,66,584.0322580645161,18105,66,0.10504631435169894,0.031321048736572266,0.030410730555344167,0.07125858543745053,1.7857873439788818,0.1879262924194336,0.743017700541936,0.7353129386901855,0.031321048736572266,0.0002765655517578125,0.013277261407914772,0.008328149716059366,0.1879262924194336,0.0015158653259277344,0.08010530632109007,0.049210965633392334,726.6111111111111,71.0,273.66941011103387,439.162037037037,13079,284,5357.176391429434,5840.666666666667,845.4285714285714,241.0,238.8811940452053,596.8258928571429,7029,723,2386.486159084104,4457.25,18,5,5.557777333511022,10.333333333333334,vpn
805,192.168.1.78:59291<-->81.200.154.28:443,0.14848613739013672,9.5367431640625e-07,0.018131796518961588,0.5439538955688477,1514,66,574.3548387096774,17805,66,0.07794753710428874,0.00028241764415394175,0.03640990261209803,0.0264585716555817,0.2338426113128662,0.0031065940856933594,0.10711210642656901,0.08242034912109375,0.001145760218302409,0.00028241764415394175,0.00038345864885040357,0.0008208920257260101,0.01031184196472168,0.0020689964294433594,0.0036657075777923047,0.005162477493286133,748.0714285714286,71.0,283.0451951243709,452.60714285714283,10473,284,4191.055899836646,5740.666666666667,748.0714285714286,241.0,217.10038755525977,540.7904761904762,10473,723,3995.472437647393,5843.0,14,5,3.858612300930075,10.333333333333334,vpn
806,192.168.1.78:62123<-->81.200.154.28:443,0.14697694778442383,9.5367431640625e-07,0.017899497350056966,0.536984920501709,1514,66,583.7741935483871,18097,66,0.07979424794514973,0.0001924688165838068,0.037442871374319266,0.02684241272383667,0.23938274383544922,0.002117156982421875,0.11120612691512596,0.0821215311686198,0.0005405214097764757,0.0001924688165838068,0.00014809339418656037,0.0003960040281918715,0.004864692687988281,0.0009100437164306641,0.0016548018806738693,0.00263063112894694,761.5714285714286,71.0,288.6136024851057,459.968253968254,10662,284,4268.129645016265,5838.0,761.5714285714286,241.0,222.85985387036442,548.7238095238096,10662,723,4072.689065251879,5940.333333333333,14,5,3.858612300930075,10.333333333333334,vpn
807,192.168.1.78:62016<-->81.200.154.28:443,15.24794602394104,1.9073486328125e-06,2.036127869288127,61.0838360786438,1514,54,248.83870967741936,7714,66,0.08128857612609863,0.03107476234436035,0.01808638461422441,0.05383630116780599,0.4974684715270996,0.09322428703308105,0.14365657608475504,0.2311544895172119,0.02263200283050537,0.001291036605834961,0.008623493810884543,0.007938822110493978,0.04526400566101074,0.002582073211669922,0.016170152444087496,0.018210768699645996,530.2727272727273,66.0,185.21921432554424,159.85454545454544,5833,198,2245.6470248015385,1342.2,752.7142857142857,62.0,282.8544191788058,279.42857142857144,5269,186,2134.7809021068183,1591.0,11,1,2.9692299558323607,4.428571428571429,vpn
808,192.168.1.78:62760<-->81.200.154.28:443,15.155894994735718,1.9073486328125e-06,2.0040441036224363,60.121323108673096,1514,54,244.93548387096774,7593,66,0.12972156206766763,0.04436061599037864,0.02831267945189018,0.07742503050601844,0.48796677589416504,0.19913983345031738,0.1152585157625186,0.3032520771026611,0.006028890609741211,0.0006226471492222377,0.002353980908359345,0.002746985072181338,0.012057781219482422,0.003178834915161133,0.003937086298943377,0.006531715393066406,483.5,66.0,166.51126088045817,150.5,5802,198,2233.248396394812,1336.0,653.125,66.0,246.12277452297846,320.0416666666667,5225,198,2256.2101458468405,2048.6666666666665,12,2,3.1841621957571338,5.166666666666667,vpn
809,192.168.1.78:61242<-->81.200.154.28:443,0.13838887214660645,9.5367431640625e-07,0.020871965090433757,0.6261589527130127,1514,66,555.1935483870968,17211,66,0.10781582196553548,0.07835586865743001,0.012039724954342378,0.09269415953802684,1.2867510318756104,0.23506760597229004,0.44055286874591754,0.8307203451792399,0.03550478390284947,0.0005429983139038086,0.014609429202558971,0.010337064663569132,0.2485334873199463,0.0010859966278076172,0.10286846973355744,0.07145935297012329,651.4666666666667,71.0,261.8339696106625,439.9737373737374,9772,284,3941.2503374211365,5542.666666666667,830.5714285714286,241.0,249.2571968045221,579.1081349206349,6446,723,2224.634169363583,4233.75,15,5,4.109609335312651,10.333333333333334,vpn
810,192.168.1.78:61509<-->81.200.154.28:443,0.18332695960998535,9.5367431640625e-07,0.0221100648244222,0.663301944732666,1514,66,576.4193548387096,17869,66,0.08025089899698894,0.0029434760411580405,0.03262450768840799,0.035754005114237465,0.2647440433502197,0.035321712493896484,0.1029628196039249,0.18027281761169434,0.003557920455932617,0.0010620355606079102,0.0009671764546779632,0.0023480703433354697,0.035321712493896484,0.0021240711212158203,0.012657949810681563,0.014798104763031006,747.2857142857143,71.0,283.4230990255108,454.4285714285714,10462,284,4191.410581971977,5762.0,799.6923076923077,66.0,307.5079529848215,452.8397435897436,10396,198,4210.096280074839,4414.75,14,5,3.858612300930075,10.333333333333334,vpn
811,192.168.1.78:60943<-->81.200.154.28:443,0.13823795318603516,9.5367431640625e-07,0.02053809960683187,0.616142988204956,1514,66,494.0967741935484,15317,66,0.0970688819885254,0.08063507080078125,0.007258865973204561,0.086892455595511,1.4935214519500732,0.24190521240234375,0.5418309291477001,0.7402570247650146,0.029634952545166016,0.00021795431772867838,0.01249478514619479,0.008003214995066324,0.08890485763549805,0.0013077259063720703,0.036873402079877694,0.025186896324157715,599.8571428571429,71.0,236.37225698107517,403.46115288220545,10251,284,4100.067994016143,4911.333333333333,719.1111111111111,73.75,268.4837686594197,417.6402777777778,6472,295,2959.3544376265577,3464.25,19,5,6.182412330330469,10.333333333333334,vpn
812,192.168.1.78:59969<-->81.200.154.28:443,0.13893985748291016,9.5367431640625e-07,0.021776533126831053,0.6532959938049316,1514,66,508.5483870967742,15765,66,0.11368163426717122,0.05992424488067627,0.02401846040379395,0.09370379536240188,1.9350991249084473,0.34104490280151367,0.747121918931315,0.8785631656646729,0.012777407964070639,0.0012977804456438338,0.00487369683744917,0.004349840280813573,0.038332223892211914,0.002653837203979492,0.01363955375518917,0.018010079860687256,620.2857142857143,71.0,245.11188325967552,415.62155388471183,10556,284,4224.2046457160295,5060.666666666667,735.25,66.0,275.8333797520102,420.10416666666663,7658,198,3221.982726133087,3615.25,19,5,6.182412330330469,10.333333333333334,vpn
813,192.168.1.78:58409<-->81.200.154.28:443,0.16373705863952637,9.5367431640625e-07,0.023846030235290527,0.7153809070587158,1514,66,592.0322580645161,18353,66,0.07810457547505696,0.0011936255863734654,0.03433298561028654,0.04946927191719177,1.0366442203521729,0.008355379104614258,0.44123177799872315,0.426437775293986,0.02010973294576009,0.00012755393981933594,0.008373355430164778,0.005624190682456606,0.06032919883728027,0.0007653236389160156,0.024665629021036382,0.017895400524139404,706.25,71.0,281.08734210008265,465.2833333333333,11300,284,4501.096853977804,5923.333333333333,798.1111111111111,241.0,235.69563148313011,648.2152777777778,7183,723,2456.8070106339246,4486.25,16,5,4.4969125210773475,10.333333333333334,vpn
814,192.168.1.78:59640<-->81.200.154.28:443,0.1388998031616211,9.5367431640625e-07,0.016981259981791178,0.5094377994537354,1514,66,557.6451612903226,17287,66,0.12040136171423871,0.07944957415262859,0.02047589378080506,0.09992546793343365,2.7692313194274902,0.23834872245788574,1.2654412984848022,1.503790020942688,0.0022294819355010986,0.0004477103551228841,0.000742797858484734,0.0012322233782874213,0.01783585548400879,0.0020389556884765625,0.00679860563925968,0.008415778477986654,563.625,71.0,246.3125,317.3125,13527,284,6621.5,6905.5,680.1333333333333,241.0,206.09376613317897,532.4518518518518,10202,723,3880.9315319334814,5670.333333333333,24,2,9.741092797468305,10.333333333333334,vpn
815,192.168.1.78:61608<-->81.200.154.28:443,0.19450998306274414,9.5367431640625e-07,0.024265797932942708,0.7279739379882812,1514,66,498.38709677419354,15450,66,0.0789937178293864,0.023356481031938034,0.02316395508100882,0.047961705955499444,0.5399539470672607,0.23698115348815918,0.13836248967787712,0.3446187973022461,0.002361893653869629,0.00014764922005789622,0.000802301556405472,0.0012170768209866115,0.011375188827514648,0.0010335445404052734,0.004061365698535806,0.00475156307220459,577.7857142857143,71.0,230.75465790340377,396.6507936507937,8089,284,3366.933157769677,4955.666666666667,699.5555555555555,66.0,274.70973384714705,421.0388888888889,6776,198,3048.1434000879945,3498.25,14,5,3.858612300930075,10.333333333333334,vpn
816,192.168.1.78:60154<-->81.200.154.28:443,0.13768577575683594,0.0,0.020707138379414878,0.6212141513824463,1514,66,556.483870967742,17251,66,0.09801615609063043,0.060057997703552246,0.015499357741198348,0.07882129262994837,1.7642908096313477,0.2351691722869873,0.6932161895154787,0.7866026560465494,0.012788613637288412,0.00047194957733154297,0.004717505747970006,0.004259750729515439,0.060044288635253906,0.0009438991546630859,0.02370722116698985,0.02146768569946289,774.4285714285714,71.0,296.24047962543455,474.14285714285717,10963,284,4360.728455965433,5556.0,783.875,66.0,320.9924461985498,381.0113636363636,8230,198,3431.1105490788254,3124.0,19,5,6.182412330330469,10.333333333333334,vpn
817,192.168.1.78:64100<-->81.200.154.28:443,0.14683890342712402,9.5367431640625e-07,0.01913317044576009,0.5739951133728027,1514,66,586.258064516129,18174,66,0.08014941215515137,0.0002337217330932617,0.0335703147058226,0.03459932081627123,0.25756311416625977,0.002337217330932617,0.11649035958557594,0.16678285598754883,0.001417994499206543,0.0002337217330932617,0.0004412828038006632,0.0009333744645118713,0.009330034255981445,0.0018310546875,0.0030498122246524857,0.004083573818206787,761.5,71.0,289.2603061108766,462.11111111111114,10661,284,4272.358157062938,5863.666666666667,761.5,66.0,299.6269449403028,446.2361111111111,10661,198,4316.402813686415,4507.5,14,5,3.858612300930075,10.333333333333334,vpn
818,192.168.1.78:59717<-->81.200.154.28:443,0.19656682014465332,9.5367431640625e-07,0.024755628903706868,0.742668867111206,1514,66,501.0967741935484,15534,66,0.08218518892923991,0.0013714730739593506,0.03317590929946405,0.04424458789446997,0.6884794235229492,0.010971784591674805,0.2808346714895445,0.31533559163411456,0.0014089345932006836,0.00019710404532296316,0.0005087066766739803,0.001076882439000266,0.010971784591674805,0.0013797283172607422,0.003802231184156382,0.004457354545593262,573.0909090909091,71.0,233.107510627758,400.5414141414141,8363,284,3427.829277480948,4983.666666666667,685.7777777777778,241.0,177.06954122760797,531.0361111111112,6627,723,2641.3674962034343,3781.5,15,5,4.109609335312651,10.333333333333334,vpn
819,192.168.1.78:63047<-->81.200.154.28:443,1.6392629146575928,9.5367431640625e-07,0.07497536341349284,2.249260902404785,1514,66,495.03225806451616,15346,66,0.07962195078531902,0.0002277330918745561,0.028794276379773973,0.03631084254293731,0.25197625160217285,0.002505064010620117,0.10574013212971932,0.1434348225593567,0.0024518966674804688,0.0002277330918745561,0.0008226541027170779,0.0011169337607049325,0.0071828365325927734,0.0015239715576171875,0.0021971286160634568,0.004028916358947754,663.8333333333334,71.0,274.61759420291867,345.18560606060606,7966,222,3488.4536241005126,3690.75,761.625,66.0,288.4576944221703,433.11458333333337,7966,198,3355.7278644133225,3745.0,12,3,3.832427429188973,7.75,vpn
820,192.168.1.78:62558<-->81.200.154.28:443,0.1641550064086914,9.5367431640625e-07,0.023571372032165527,0.7071411609649658,1514,66,544.9032258064516,16892,66,0.07822370529174805,0.0009411743709019252,0.03168505698557568,0.0416453550732325,0.6865677833557129,0.0065882205963134766,0.2825684992605504,0.30927570660909015,0.008537888526916504,0.0001551210880279541,0.0033958977031955527,0.0026899991290909903,0.017075777053833008,0.0012409687042236328,0.00626949992089535,0.006789147853851318,635.1,71.0,259.0352134470438,436.9083333333333,9674,284,3887.628783147326,5436.333333333333,894.6666666666666,241.0,246.5074272669406,634.124053030303,6858,723,2525.0814838337396,4121.0,16,5,4.4969125210773475,10.333333333333334,vpn
821,192.168.1.78:62759<-->81.200.154.28:443,15.155028104782104,9.5367431640625e-07,2.038984266916911,61.169528007507324,1514,54,249.25806451612902,7727,66,0.12897610664367676,0.04863564968109131,0.027170080469418198,0.077608904838562,0.4863564968109131,0.19812726974487305,0.11555148050804699,0.3009166240692139,0.006579875946044922,0.0006591081619262695,0.002694331612747184,0.0027778148651123047,0.013159751892089844,0.0021889209747314453,0.004809837675173128,0.006434440612792969,531.4545454545455,66.0,185.69191582647264,160.0909090909091,5846,198,2250.8464541145404,1344.8,749.8571428571429,66.0,290.06152291338117,352.2857142857143,5249,198,2267.472944834305,2056.6666666666665,11,1,2.9692299558323607,4.428571428571429,vpn
