,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
26,192.168.1.78:52307<-->87.250.247.183:443,0.013426065444946289,0.0,0.0017764647801717123,0.05329394340515137,1274,66,564.516129032258,17500,1274,0.03758132457733154,0.03758132457733154,0.0,0.03758132457733154,1.1274397373199463,1.1274397373199463,0.0,1.1274397373199463,0.03584407877039026,5.9485435485839844e-05,0.01789229666745221,0.01795178210293805,0.9677901268005371,0.00011897087097167969,0.4838355779647827,0.4839545488357544,564.516129032258,564.516129032258,0.0,564.516129032258,17500.0,17500.0,0.0,17500.0,660.6666666666666,554.2142857142857,53.22619047619048,607.4404761904761,15518.0,1982.0,6768.0,8750.0,31,31,0.0,31.0,normal
27,192.168.1.78:51761<-->142.250.180.106:443,0.03986096382141113,9.5367431640625e-07,0.0047042608261108395,0.1411278247833252,1294,63,658.483870967742,20413,1242,0.09553726514180501,0.09553726514180501,0.0,0.09553726514180501,2.8661179542541504,2.8661179542541504,0.0,2.8661179542541504,0.04452991485595703,0.0012087345123291016,0.01791848062371971,0.02083407243092855,0.3017442226409912,0.006043672561645508,0.12499462005121964,0.17681248982747397,658.483870967742,658.483870967742,0.0,658.483870967742,20413.0,20413.0,0.0,20413.0,1242.0,504.8333333333333,330.45909057463535,776.8918128654972,11093.0,3029.0,3316.4664261161392,6777.333333333333,31,31,0.0,31.0,normal
28,192.168.1.78:52237<-->91.105.192.100:443,1200.0240309238434,9.5367431640625e-07,62.019616897900896,1860.588506937027,1294,66,424.03225806451616,13145,66,0.057217741012573244,0.03474751114845276,0.011235114932060242,0.045982626080513,0.2860887050628662,0.27798008918762207,0.00405430793762207,0.28203439712524414,0.045739332834879555,0.03474751114845276,0.005495910843213398,0.04024342199166615,0.27798008918762207,0.13721799850463867,0.0703810453414917,0.20759904384613037,895.9230769230769,117.66666666666667,389.1282051282051,506.79487179487177,11647.0,706.0,5470.5,6176.5,895.9230769230769,72.66666666666667,411.62820512820514,484.29487179487177,11647.0,218.0,5714.5,5932.5,13,1,3.255293961458812,2.2142857142857144,normal
29,192.168.1.78:52715<-->87.250.247.183:443,45.001363039016724,0.0,2.002317269643148,60.069518089294434,685,54,135.41935483870967,4198,66,0.03393855549040295,0.00021619796752929686,0.016861178761436828,0.017077376728966122,0.7127096652984619,0.0010809898376464844,0.3558143377304077,0.3568953275680542,0.03282673358917236,0.00021619796752929686,0.016305267810821533,0.016521465778350827,0.6565346717834473,0.0010809898376464844,0.3277268409729004,0.3288078308105469,85.5,70.0,7.75,77.75,1539.0,420.0,559.5,979.5,86.6470588235294,70.0,8.323529411764703,78.3235294117647,1473.0,420.0,526.5,946.5,22,2,8.498365855987974,10.333333333333334,normal
30,192.168.1.78:52484<-->142.251.143.36:443,0.0560460090637207,9.5367431640625e-07,0.00798780123392741,0.23963403701782227,1466,66,628.8709677419355,19495,66,0.1070527055046775,2.761681874593099e-05,0.05351254434296578,0.053540161161711716,2.3551595211029053,0.00016570091247558594,1.1774969100952148,1.1776626110076904,0.037716070810953774,2.761681874593099e-05,0.014432241752733102,0.009696744680404663,0.11314821243286133,0.0001468658447265625,0.04656941938559241,0.038965702056884766,1466.0,459.4347826086956,503.2826086956522,962.7173913043478,10567.0,8796.0,885.5,9681.5,1466.0,72.66666666666667,526.2320363198944,568.9555555555555,8796.0,218.0,3700.5882775580426,3620.0,23,8,7.5,15.5,normal
31,192.168.1.78:52612<-->185.199.108.153:443,0.059654951095581055,9.5367431640625e-07,0.01039899984995524,0.3119699954986572,1502,66,415.03225806451616,12866,66,0.10200478136539459,0.0702981948852539,0.015853293240070343,0.08615148812532425,1.6320765018463135,0.7029819488525391,0.4645472764968872,1.1675292253494263,0.04440919558207194,0.007600254482693142,0.013494818674633027,0.023176272108097265,0.2577221393585205,0.05179905891418457,0.08095284329975269,0.1277877688407898,478.92857142857144,210.46666666666667,134.2309523809524,344.69761904761907,6705.0,3157.0,1774.0,4931.0,518.0,72.66666666666667,169.10271138136068,353.27083333333337,5294.0,218.0,2231.491247462109,3054.25,17,14,1.5,15.5,normal
32,192.168.1.78:51563<-->17.253.39.51:443,0.05551505088806152,0.0,0.0038101673126220703,0.11430501937866211,1392,74,592.7096774193549,18374,1242,0.07164303461710612,0.07164303461710612,0.0,0.07164303461710612,2.1492910385131836,2.1492910385131836,0.0,2.1492910385131836,0.04640960693359375,0.0007169246673583984,0.022846341133117676,0.023563265800476074,0.556915283203125,0.007886171340942383,0.2745145559310913,0.2824007272720337,592.7096774193549,592.7096774193549,0.0,592.7096774193549,18374.0,18374.0,0.0,18374.0,643.3125,597.5384615384615,22.887019230769226,620.4254807692307,10293.0,7768.0,1262.5,9030.5,31,31,0.0,31.0,normal
33,192.168.1.78:52743<-->17.253.39.203:443,0.04569506645202637,1.9073486328125e-06,0.010321966807047526,0.3096590042114258,1510,66,416.741935483871,12919,66,0.101107410762621,0.03950973351796468,0.03079883862232816,0.07030857214029285,2.325470447540283,0.23705840110778809,1.0442060232162476,1.2812644243240356,0.03201627731323242,0.014278613604032077,0.006804340625536893,0.024176445374122033,0.185621976852417,0.09604883193969727,0.03472091735497481,0.1334313154220581,337.85714285714283,286.85714285714283,25.5,312.35714285714283,6024.0,2365.0,1829.5,4194.5,556.2857142857143,72.66666666666667,171.10754032398933,320.94642857142856,7788.0,218.0,2863.9104712787375,2983.75,24,7,8.5,15.5,normal
34,192.168.1.78:52744<-->17.253.39.203:443,0.043309926986694336,9.5367431640625e-07,0.010309100151062012,0.30927300453186035,1510,66,415.4516129032258,12879,66,0.1026059930974787,0.0441328798021589,0.0292365566476599,0.0733694364498188,2.2573318481445312,0.3089301586151123,0.9742008447647095,1.2831310033798218,0.03206372261047363,0.016089141368865967,0.005808850331399874,0.024170979857444763,0.1930696964263916,0.0961911678314209,0.03680789504531973,0.13297903537750244,301.0,297.05,1.9749999999999943,299.025,5941.0,2408.0,1766.5,4174.5,594.3076923076923,72.66666666666667,184.4922881045954,328.6185897435897,7726.0,218.0,2841.826294392393,2957.25,23,8,7.5,15.5,normal
35,192.168.1.78:52268<-->87.250.250.246:443,0.018237829208374023,0.0,0.0032930612564086915,0.09879183769226074,1274,66,413.2258064516129,12810,66,0.05246395270029704,0.05246395270029704,0.0,0.05246395270029704,1.5739185810089111,1.5739185810089111,0.0,1.5739185810089111,0.039865851402282715,0.01486063003540039,0.012502610683441162,0.027363240718841553,0.4783902168273926,0.20804882049560547,0.13517069816589355,0.343219518661499,413.2258064516129,413.2258064516129,0.0,413.2258064516129,12810.0,12810.0,0.0,12810.0,446.5,244.23076923076923,101.13461538461539,345.36538461538464,7144.0,3175.0,1984.5,5159.5,31,31,0.0,31.0,normal
36,192.168.1.78:52370<-->46.148.235.99:443,0.024267911911010742,9.5367431640625e-07,0.004732704162597657,0.1419811248779297,1514,54,224.19354838709677,6950,66,0.08016469478607177,0.08016469478607177,0.0,0.08016469478607177,2.4049408435821533,2.4049408435821533,0.0,2.4049408435821533,0.022117773691813152,0.018842965364456177,0.001458359846993122,0.020068411694632637,0.2886674404144287,0.06635332107543945,0.09163227198906722,0.16858816146850586,80.4,80.4,0.0,80.4,2010.0,2010.0,0.0,2010.0,168.35714285714286,69.8,46.18003858507289,103.05238095238094,2357.0,284.0,895.7309864016094,1113.0,31,31,0.0,31.0,normal
37,192.168.1.78:52418<-->188.114.99.224:443,120.81777000427246,1.9073486328125e-06,4.039317504564921,121.17952513694763,1514,66,391.2903225806452,12130,66,0.11487215757369995,0.01554279327392578,0.04348937289692492,0.0540958046913147,1.3784658908843994,0.1554279327392578,0.5756205204831458,0.5644187132517496,0.014011383056640625,0.0004329681396484375,0.00479821495597575,0.004482199748357137,0.05773305892944336,0.000865936279296875,0.022446762426741804,0.018913865089416504,476.84615384615387,76.5,184.00841014281744,336.44871794871796,6199.0,459.0,2551.8250114161215,4043.3333333333335,770.0,66.0,248.64963161467185,353.1757575757576,5406.0,198.0,1860.572552259713,1997.6666666666667,13,6,3.0912061651652345,10.333333333333334,normal
38,192.168.1.78:52080<-->142.251.143.35:443,120.07665991783142,0.0,4.010386435190837,120.3115930557251,1466,66,287.16129032258067,8902,66,0.11286464333534241,0.05228298902511597,0.03029082715511322,0.08257381618022919,2.7087514400482178,0.20913195610046387,1.249809741973877,1.4589416980743408,0.03827675183614095,2.781550089518229e-06,0.014388305058688147,0.014314869471958704,0.11483025550842285,8.344650268554688e-06,0.0421327916802007,0.06819909811019897,176.0,116.66666666666667,29.666666666666664,146.33333333333334,3872.0,700.0,1586.0,2286.0,644.75,72.66666666666667,238.91207685830784,231.97916666666666,5158.0,218.0,2017.0605314417314,1690.25,25,6,9.5,15.5,normal
39,192.168.1.78:52391<-->87.250.247.181:443,45.002525091171265,0.0,2.003000028928121,60.09000086784363,685,54,135.09677419354838,4188,66,0.03462880849838257,0.00020166805812290737,0.017213570220129832,0.017415238278252736,0.6925761699676514,0.0014116764068603516,0.3455822467803955,0.34699392318725586,0.032303690910339355,0.00020166805812290737,0.016051011426108226,0.01625267948423113,0.5814664363861084,0.0014116764068603516,0.290027379989624,0.2914390563964844,85.3529411764706,71.14285714285714,7.105042016806728,78.24789915966386,1451.0,498.0,476.5,974.5,87.93333333333334,71.14285714285714,8.3952380952381,79.53809523809524,1319.0,498.0,410.5,908.5,21,2,7.93025150224688,10.333333333333334,normal
40,192.168.1.78:52493<-->17.248.236.69:443,0.05333995819091797,9.5367431640625e-07,0.008747529983520509,0.26242589950561523,1514,66,368.61290322580646,11427,66,0.12241640261241368,0.12241640261241368,0.0,0.12241640261241368,3.427659273147583,3.427659273147583,0.0,3.427659273147583,0.049576520919799805,0.0009529590606689453,0.021726957685695946,0.01901898560700593,0.09915304183959961,0.010482549667358398,0.036246940327220624,0.05612762769063314,169.20833333333334,169.20833333333334,0.0,169.20833333333334,4061.0,4061.0,0.0,4061.0,606.8,72.66666666666667,249.2406026808059,254.37777777777774,9102.0,218.0,4067.725026214148,3357.6666666666665,29,2,13.5,15.5,normal
41,192.168.1.78:52532<-->13.50.180.192:443,0.10966110229492188,0.0,0.01156163215637207,0.3468489646911621,1514,66,543.0645161290323,16835,66,0.08693084716796876,0.0583639939626058,0.01428342660268148,0.07264742056528728,1.738616943359375,0.5252759456634521,0.6066704988479614,1.1319464445114136,0.03270109494527181,5.424022674560547e-06,0.014788824009907196,0.014684189359347026,0.3876688480377197,2.1696090698242188e-05,0.15872730693329254,0.12158769369125366,1011.9,85.6875,463.10625,548.79375,10119.0,1371.0,4374.0,5745.0,1478.6,72.66666666666667,572.6210601473766,576.7125,7393.0,218.0,2770.834756891865,2839.5,21,10,5.5,15.5,normal
42,192.168.1.78:52364<-->135.181.118.173:443,0.8917739391326904,0.0,0.035756770769755045,1.0727031230926514,1514,66,298.5806451612903,9256,66,0.06343061725298564,0.02534635861714681,0.019042129317919414,0.04438848793506622,1.5223348140716553,0.07603907585144043,0.7231478691101074,0.7991869449615479,0.02707068125406901,0.014350128173828126,0.005634248872209999,0.022255722681681314,0.2870025634765625,0.07603907585144043,0.09825256044855094,0.14808456103006998,96.85,89.25,3.799999999999997,93.05,1937.0,357.0,790.0,1147.0,103.3125,72.66666666666667,12.525209917907734,88.40972222222223,1653.0,218.0,646.1993156569848,742.6666666666666,26,5,10.5,15.5,normal
43,193.22.149.128:443<-->192.168.1.78:52155,0.008686065673828125,0.0,0.0008498032887776693,0.025494098663330078,1464,66,501.64516129032256,15551,66,0.018927852312723797,0.018927852312723797,0.0,0.018927852312723797,0.5678355693817139,0.5678355693817139,0.0,0.5678355693817139,0.018927852312723797,0.018927852312723797,0.0,0.018927852312723797,0.5678355693817139,0.5678355693817139,0.0,0.5678355693817139,501.64516129032256,501.64516129032256,0.0,501.64516129032256,15551.0,15551.0,0.0,15551.0,501.64516129032256,501.64516129032256,0.0,501.64516129032256,15551.0,15551.0,0.0,15551.0,31,31,0.0,31.0,normal
44,192.168.1.78:52287<-->17.248.236.66:443,0.05863308906555176,0.0,0.005832735697428385,0.17498207092285156,1514,66,383.93548387096774,11902,66,0.1313168525695801,0.1313168525695801,0.0,0.1313168525695801,3.9395055770874023,3.9395055770874023,0.0,3.9395055770874023,0.0030570246956565165,0.0005128383636474609,0.001126143159056745,0.0020926525066425274,0.03791332244873047,0.0010256767272949219,0.01647197158120898,0.024188756942749023,144.24,144.24,0.0,144.24,3606.0,3606.0,0.0,3606.0,640.5333333333333,81.9,234.99666559231466,321.14444444444445,9608.0,723.0,4165.986104420204,3716.6666666666665,31,31,0.0,31.0,normal
45,192.168.1.78:52360<-->176.58.39.235:443,0.013200044631958008,9.5367431640625e-07,0.0012907981872558594,0.03872394561767578,1514,66,790.4516129032259,24504,1514,0.025661603609720866,0.025661603609720866,0.0,0.025661603609720866,0.769848108291626,0.769848108291626,0.0,0.769848108291626,0.025661603609720866,0.025661603609720866,0.0,0.025661603609720866,0.769848108291626,0.769848108291626,0.0,0.769848108291626,790.4516129032259,790.4516129032259,0.0,790.4516129032259,24504.0,24504.0,0.0,24504.0,790.4516129032259,790.4516129032259,0.0,790.4516129032259,24504.0,24504.0,0.0,24504.0,31,31,0.0,31.0,normal
46,192.168.1.78:52399<-->142.251.143.69:443,0.13781213760375977,9.5367431640625e-07,0.010410165786743164,0.3123049736022949,1466,66,446.83870967741933,13852,66,0.0991874881412672,0.0006113847096761068,0.04928805171579555,0.04989943642547165,2.2813122272491455,0.0036683082580566406,1.1388219594955444,1.142490267753601,0.03772306442260742,0.0006113847096761068,0.014639430278586855,0.013859631437243839,0.15224313735961914,0.0036683082580566406,0.062350905982196524,0.072165846824646,477.0,194.0,141.5,335.5,11448.0,1164.0,5142.0,6306.0,786.9166666666666,72.66666666666667,295.5560012428735,282.11011904761904,9443.0,218.0,3829.076087974748,2837.25,24,7,8.5,15.5,normal
47,192.168.1.78:52613<-->51.81.254.11:443,15.201174020767212,9.5367431640625e-07,1.4742912689844767,44.2287380695343,1514,66,216.74193548387098,6719,66,0.004575914806789822,0.0004121065139770508,0.0018266149530994074,0.0029667538625222666,0.0411832332611084,0.0008242130279541016,0.01717626539720256,0.024435122807820637,0.004575914806789822,0.0004121065139770508,0.0018266149530994074,0.0029667538625222666,0.0411832332611084,0.0008242130279541016,0.01717626539720256,0.024435122807820637,241.0,88.0,62.492249519440406,163.125,1283.0,723.0,235.8573014911064,962.0,241.0,88.0,62.492249519440406,163.125,1283.0,723.0,235.8573014911064,962.0,11,1,3.887077951366553,3.875,normal
48,192.168.1.78:52600<-->17.248.236.68:443,0.057112932205200195,9.5367431640625e-07,0.006240065892537435,0.18720197677612305,1514,66,384.4516129032258,11918,66,0.138102388381958,0.138102388381958,0.0,0.138102388381958,4.14307165145874,4.14307165145874,0.0,4.14307165145874,0.00613173416682652,0.000667572021484375,0.0022624924166709725,0.0036667616336376638,0.08584427833557129,0.00133514404296875,0.03452282742907218,0.044463396072387695,144.8,144.8,0.0,144.8,3620.0,3620.0,0.0,3620.0,641.6,81.9,235.47994960647216,321.5,9624.0,723.0,4173.528243584797,3722.0,31,31,0.0,31.0,normal
49,192.168.1.78:52638<-->23.72.244.23:443,0.03931999206542969,0.0,0.007417837778727214,0.2225351333618164,1514,66,606.9354838709677,18815,66,0.13396177121571132,0.13396177121571132,0.0,0.13396177121571132,3.750929594039917,3.750929594039917,0.0,3.750929594039917,0.03324572245279948,0.005259811878204346,0.01031181269194803,0.016598915060361225,0.09973716735839844,0.036834716796875,0.02523540837102479,0.07334023714065552,544.3793103448276,544.3793103448276,0.0,544.3793103448276,15787.0,15787.0,0.0,15787.0,893.4285714285714,72.66666666666667,318.9929475545959,570.6571428571428,7766.0,218.0,2842.594589455204,4558.0,29,2,13.5,15.5,normal
50,192.168.1.78:52210<-->17.253.39.207:443,30.852872133255005,9.5367431640625e-07,2.04709099928538,61.4127299785614,1510,66,450.4516129032258,13964,66,0.08255018685993395,0.027491648991902668,0.02398198128302104,0.049109277111745016,1.5684535503387451,0.08247494697570801,0.6773254768342107,0.6124528249104818,0.032819906870524086,0.016605890714205228,0.006013412637782497,0.024820118378370233,0.21587657928466797,0.06708908081054688,0.05873499213251576,0.11597508192062378,624.5,305.8421052631579,130.6678303502599,456.5029239766082,5811.0,2498.0,1530.4942556790818,3648.0,624.5,72.66666666666667,239.46594314258982,313.23809523809524,6549.0,218.0,2576.1485181371045,2382.25,21,4,7.586537784494028,10.333333333333334,normal
51,192.168.1.78:52746<-->17.253.39.203:443,0.044708967208862305,9.5367431640625e-07,0.010318136215209961,0.30954408645629883,1510,66,415.258064516129,12873,66,0.10521769523620605,0.04500525338309152,0.030106220926557268,0.07511147430964879,2.314789295196533,0.3150367736816406,0.9998762607574463,1.314913034439087,0.034111738204956055,0.017402748266855877,0.006542214024193411,0.02441343168417613,0.2088329792022705,0.09788966178894043,0.04443933083648166,0.1354660987854004,298.3,297.125,0.5875000000000057,297.7125,5966.0,2377.0,1794.5,4171.5,598.4615384615385,72.66666666666667,186.08679753689623,327.15705128205127,7780.0,218.0,2869.904909138977,2955.75,23,8,7.5,15.5,normal
52,192.168.1.78:62222<-->142.250.180.78:443,0.05169987678527832,9.5367431640625e-07,0.007918167114257812,0.23754501342773438,1294,64,525.9032258064516,16303,1242,0.10014298687810483,0.02453633149464925,0.037803327691727784,0.06233965918637704,2.303288698196411,0.1472179889678955,1.0780353546142578,1.2252533435821533,0.04423394203186035,0.006119394302368164,0.01360402672740992,0.023896864146897286,0.2276756763458252,0.03059697151184082,0.07935012226223881,0.15666508674621582,607.7083333333334,80.0,263.8541666666667,343.8541666666667,14585.0,480.0,7052.5,7532.5,1242.0,80.0,450.99891681549525,506.2875,6210.0,480.0,2677.3089567698385,3422.5,24,7,8.5,15.5,normal
53,192.168.1.78:52131<-->91.105.192.100:443,0.05117297172546387,9.5367431640625e-07,0.0038188934326171876,0.11456680297851562,1294,66,881.0967741935484,27314,1294,0.09910405123675312,0.09910405123675312,0.0,0.09910405123675312,2.675809383392334,2.675809383392334,0.0,2.675809383392334,0.026759545008341473,0.021413317093482383,0.002673113957429545,0.024086431050911926,0.556746244430542,0.08027863502502441,0.2382338047027588,0.3185124397277832,881.0967741935484,881.0967741935484,0.0,881.0967741935484,27314.0,27314.0,0.0,27314.0,959.1851851851852,72.66666666666667,443.2592592592593,515.925925925926,25898.0,218.0,12840.0,13058.0,31,31,0.0,31.0,normal
54,192.168.1.78:52741<-->23.72.244.23:443,30.964330196380615,9.5367431640625e-07,1.1537767781151667,31.151973009109497,1514,54,392.2857142857143,10984,66,0.09420973376223915,0.0337983767191569,0.030205678521541126,0.06400405524069802,1.789984941482544,0.2027902603149414,0.7935973405838013,0.9963876008987427,0.0337983767191569,0.00034165382385253906,0.013918178900840818,0.020866270860036215,0.2027902603149414,0.0013666152954101562,0.0752711293276749,0.11566072702407837,522.2,67.5,227.35000000000002,294.85,10444.0,540.0,4952.0,5492.0,730.1818181818181,67.5,269.84812852285353,298.1371212121212,8032.0,218.0,3178.138950313532,2600.25,20,8,6.0,14.0,normal
55,192.168.1.78:52748<-->17.253.39.203:443,0.04573702812194824,9.5367431640625e-07,0.007195393244425456,0.21586179733276367,1510,66,698.6451612903226,21658,66,0.12457539724267047,0.0013041098912556965,0.06163564367570738,0.06293975356696309,2.865234136581421,0.00782465934753418,1.4287047386169434,1.4365293979644775,0.04608027140299479,0.0013041098912556965,0.01604796560903147,0.021541926264762874,0.17246675491333008,0.00782465934753418,0.0677755019267245,0.1227063536643982,891.1428571428571,642.5,124.32142857142856,766.8214285714286,15420.0,6238.0,4591.0,10829.0,891.1428571428571,72.66666666666667,315.13400429408125,604.9650072150073,8330.0,218.0,3035.6911383571287,5268.75,24,7,8.5,15.5,normal
56,192.168.1.78:52747<-->17.253.39.203:443,0.04438304901123047,9.5367431640625e-07,0.010245768229166667,0.307373046875,1510,66,415.64516129032256,12885,66,0.10169108347459273,0.0478184563773019,0.026936313548645414,0.07475476992594732,2.23720383644104,0.3347291946411133,0.9512373208999634,1.2859665155410767,0.03143000602722168,0.01708175738652547,0.005859348243253808,0.024747495849927265,0.20498108863830566,0.09429001808166504,0.04333392163901619,0.13791555166244507,298.65,297.75,0.44999999999998863,298.2,5973.0,2382.0,1795.5,4177.5,598.1538461538462,72.66666666666667,185.94688961451942,327.74679487179486,7776.0,218.0,2866.7749628284396,2958.75,23,8,7.5,15.5,normal
57,213.180.204.36:443<-->192.168.1.78:52340,51.60134816169739,0.0,1.9298957100620977,52.107184171676636,1274,54,350.82142857142856,9823,66,0.024692480380718525,0.014676451683044434,0.004554662578611025,0.021103059124742817,0.3210022449493408,0.058705806732177734,0.12067534375144763,0.15050959587097168,0.024240493774414062,3.0994415283203125e-05,0.00984130478775361,0.0157220462958018,0.16968345642089844,6.198883056640625e-05,0.060943113634250964,0.07506799697875977,529.25,71.42857142857143,195.76813655400036,341.5203081232493,7206.0,500.0,2857.408421785183,3274.3333333333335,584.0,71.42857142857143,199.0375188566908,393.56249999999994,5454.0,500.0,1831.9713937450006,2455.75,17,4,5.557777333511022,9.333333333333334,normal
58,192.168.1.78:52441<-->46.148.235.99:443,180.0833330154419,9.5367431640625e-07,6.077367599805196,182.32102799415588,1514,66,291.3225806451613,9031,66,0.042545681414396866,0.0307159423828125,0.005914869515792183,0.03663081189860468,0.9785506725311279,0.0921478271484375,0.4432014226913452,0.5353492498397827,0.0307159423828125,0.0033144354820251465,0.012410976646979426,0.020815972487131754,0.28417539596557617,0.03977322578430176,0.10506617324502882,0.13869881629943848,283.2,101.36842105263158,90.91578947368421,192.28421052631577,1926.0,1416.0,255.0,1671.0,283.2,92.08333333333333,78.43473696623813,193.3166666666667,1842.0,1105.0,302.0974824272604,1454.3333333333333,24,2,9.741092797468305,10.333333333333334,normal
59,192.168.1.78:52440<-->5.45.200.102:443,0.04594993591308594,9.5367431640625e-07,0.006123201052347819,0.18369603157043457,1464,66,489.16129032258067,15164,66,0.12363019784291586,0.12363019784291586,0.0,0.12363019784291586,3.7089059352874756,3.7089059352874756,0.0,3.7089059352874756,0.04318896929423014,0.0014177560806274414,0.017221478485062478,0.024002423063356277,0.5206103324890137,0.008506536483764648,0.21853575129180752,0.2195612589518229,489.16129032258067,489.16129032258067,0.0,489.16129032258067,15164.0,15164.0,0.0,15164.0,864.8571428571429,72.66666666666667,341.49029500279255,391.2334267040149,6054.0,218.0,2418.3011943648926,3429.0,31,31,0.0,31.0,normal
60,192.168.1.78:52306<-->17.248.236.65:443,0.05623197555541992,9.5367431640625e-07,0.006344501177469889,0.19033503532409668,1514,66,384.7096774193548,11926,66,0.13742133776346843,0.13742133776346843,0.0,0.13742133776346843,4.122640132904053,4.122640132904053,0.0,4.122640132904053,0.007594156265258789,0.0007096529006958008,0.0028182014783680286,0.004298297564188639,0.11391234397888184,0.0014193058013916016,0.04625819449294628,0.05374749501546224,145.16,145.16,0.0,145.16,3629.0,3629.0,0.0,3629.0,603.9375,87.55555555555556,216.51767671879446,310.83101851851853,9663.0,723.0,4199.1196167239095,3724.6666666666665,31,31,0.0,31.0,normal
61,192.168.1.78:60193<-->142.250.150.84:443,0.025259971618652344,9.5367431640625e-07,0.0031284650166829428,0.09385395050048828,1294,68,645.741935483871,20018,1242,0.06147541205088298,0.06147541205088298,0.0,0.06147541205088298,1.8442623615264893,1.8442623615264893,0.0,1.8442623615264893,0.02539505958557129,0.018492082754770916,0.0034514884154001873,0.0219435711701711,0.44380998611450195,0.12697529792785645,0.15841734409332275,0.2853926420211792,645.741935483871,645.741935483871,0.0,645.741935483871,20018.0,20018.0,0.0,20018.0,1242.0,549.08,346.46,895.54,13727.0,6210.0,3758.5,9968.5,31,31,0.0,31.0,normal
62,192.168.1.78:52587<-->17.248.236.69:443,0.05161786079406738,9.5367431640625e-07,0.006949297587076823,0.2084789276123047,1514,66,379.16129032258067,11754,66,0.12222017913029112,0.12222017913029112,0.0,0.12222017913029112,3.5443851947784424,3.5443851947784424,0.0,3.5443851947784424,0.04860663414001465,0.004176712036132813,0.020771909267777576,0.019233837581816172,0.14581990242004395,0.041767120361328125,0.04407619352587167,0.0854804515838623,180.48,180.48,0.0,180.48,4512.0,4512.0,0.0,4512.0,630.6666666666666,72.66666666666667,260.89463792643465,261.7444444444444,9460.0,218.0,4222.198558413219,3499.0,30,1,14.5,15.5,normal
63,193.22.151.97:443<-->192.168.1.78:52297,0.008857011795043945,0.0,0.000927734375,0.02783203125,1464,66,636.9032258064516,19744,1464,0.020958320299784342,0.020958320299784342,0.0,0.020958320299784342,0.6287496089935303,0.6287496089935303,0.0,0.6287496089935303,0.020958320299784342,0.020958320299784342,0.0,0.020958320299784342,0.6287496089935303,0.6287496089935303,0.0,0.6287496089935303,636.9032258064516,636.9032258064516,0.0,636.9032258064516,19744.0,19744.0,0.0,19744.0,636.9032258064516,636.9032258064516,0.0,636.9032258064516,19744.0,19744.0,0.0,19744.0,31,31,0.0,31.0,normal
64,192.168.1.78:64914<-->142.250.180.74:443,0.0601201057434082,9.5367431640625e-07,0.010134339332580566,0.2634928226470947,1294,64,493.77777777777777,13332,1242,0.09774952843075707,0.00061798095703125,0.04856577373686291,0.04918375469389416,2.0527400970458984,0.00185394287109375,1.0254430770874023,1.027297019958496,0.04423346519470215,0.00061798095703125,0.017304114431584933,0.015599721670150756,0.22116732597351074,0.00185394287109375,0.08797075418738372,0.08838456869125366,563.2272727272727,72.66666666666667,245.28030303030303,317.9469696969697,12391.0,218.0,6086.5,6304.5,1242.0,72.66666666666667,460.7851562369749,457.1416666666667,6210.0,218.0,2298.9614367144136,2480.75,22,5,8.5,13.5,normal
